"2023-10","639.61"
"2023-11","458.94"
"2023-12","476.83"
"2024-01","1819.80"
"2024-02","504.33"
"2024-03","1295.76"
"2024-04","181.93"
"2024-05","207.10"
"2024-06","3116.90"
"2024-07","790.60"
"2024-08","315.80"
"2024-09","431.27"
"2024-10","803.51"
"2024-11","674.32"
"2024-12","143.25"
"2025-01","186.30"
"2025-02","142.10"
"2025-03","378.48"
"2025-04","1082.94"
"2025-05","594.37"
"2025-06","566.73"
"2025-07","512.05"
"2025-08","593.74"
"2025-09","421.33"
"2025-10","396.31"
"2025-11","317.13"
"2025-12","170.68"
"2026-01","359.13"
"2026-02","418.68"
"2026-03","487.81"
"2026-04","404.68"
"2026-05","473.34"
"2026-06","807.97"
"2026-07","108.52"
"2026-08","100.90"
"2026-09","377.48"
"2026-10","320.24"
"2026-11","276.65"
"2026-12","922.48"
"2027-01","226.65"
"2027-02","314.77"
"2027-03","438.89"
"2027-04","413.13"
"2027-05","327.36"
"2027-06","331.55"
"2027-07","257.44"
"2027-08","337.15"
"2027-09","206.02"
"2027-10","1006.05"
"2027-11","245.60"
"2027-12","295.28"
"2028-01","426.62"
"2028-02","219.47"
"2028-03","193.77"
"2028-04","564.14"
"2028-05","2234.38"
"2028-06","303.01"
"2028-07","637.16"
"2028-08","146.88"
"2028-09","668.20"
"2028-10","602.82"
"2028-11","1017.27"
"2028-12","1627.85"
"2029-01","2491.51"
"2029-02","687.28"
"2029-03","615.17"
"2029-04","892.21"
"2029-05","462.63"
"2029-06","297.71"
"2029-07","577.96"
"2029-08","1166.47"
"2029-09","1336.70"
"2029-10","3682.42"
"2029-11","1157.70"
"2029-12","3459.38"
"2030-01","373.79"
"2030-02","540.94"
"2030-03","184.00"
"2030-04","100.60"
"2030-05","227.80"
"2030-06","321.00"
"2030-07","88.55"
"2030-08","106.45"
"2030-09","473.59"
"2030-10","136.74"
"2030-11","473.25"
"2030-12","1399.68"
"2031-01","735.48"
"2031-02","454.52"
"2031-03","301.68"
"2031-04","1431.22"
"2031-05","163.20"
"2031-06","107.96"
"2031-07","466.91"
"2031-08","234.58"
"2031-09","214.00"
"2031-10","380.35"
"2031-11","373.71"
"2031-12","380.13"
"2032-01","195.24"
"2032-02","983.68"
"2032-03","155.80"
"2032-04","328.29"
"2032-05","135.20"
"2032-06","449.33"
"2032-07","554.08"
"2032-08","515.94"
"2032-09","641.86"
"2032-10","944.29"
"2032-11","864.64"
"2032-12","354.80"
"2033-01","116.06"
"2033-02","88.51"
"2033-03","154.39"
"2033-04","642.24"
"2033-05","376.37"
"2033-06","473.71"
"2033-07","163.87"
"2033-08","130.45"
"2033-09","-63.87"
"2033-10","180.95"
"2033-11","200.34"
"2033-12","254.47"
"2034-01","120.80"
"2034-02","278.32"
"2034-03","244.32"
"2034-04","220.53"
"2034-05","250.50"
"2034-06","98.96"
"2034-07","248.21"
"2034-08","307.10"
"2034-09","79.13"
"2034-10","90.42"
"2034-11","97.17"
"2034-12","184.71"
"2035-01","452.76"
"2035-02","631.99"
"2035-03","426.80"
"2035-04","81.47"
"2035-05","232.12"
"2035-06","360.55"
"2035-07","368.70"
"2035-08","417.33"
"2035-09","658.88"
"2035-10","361.15"
"2035-11","136.20"
"2035-12","373.15"
"2036-01","562.09"
"2036-02","487.33"
"2036-03","104.43"
"2036-04","220.51"
"2036-05","467.63"
"2036-06","97.51"
"2036-07","178.60"
"2036-08","713.90"
"2036-09","608.00"
"2036-10","381.45"
"2036-11","134.05"
"2036-12","198.43"
"2037-01","306.08"
"2037-02","197.66"
"2037-03","158.37"
"2037-04","148.54"
"2037-05","248.87"
"2037-06","476.61"
"2037-07","424.73"
"2037-08","2371.21"
"2037-09","739.03"
"2037-10","171.19"
"2037-11","202.33"
"2037-12","136.63"
"2038-01","294.70"
"2038-02","134.25"
"2038-03","335.20"
"2038-04","269.72"
"2038-05","220.39"
"2038-06","335.46"
"2038-07","247.42"
"2038-08","210.47"
"2038-09","559.17"
"2038-10","975.70"
"2038-11","3216.59"
"2038-12","220.56"
"2039-01","278.02"
"2039-02","276.37"
"2039-03","240.74"
"2039-04","209.10"
"2039-05","194.77"
"2039-06","561.40"
"2039-07","406.07"
"2039-08","229.98"
"2039-09","905.53"
"2039-10","325.78"
"2039-11","261.47"
"2039-12","374.27"
"2040-01","486.82"
"2040-02","347.33"
"2040-03","271.18"
"2040-04","331.09"
"2040-05","293.54"
"2040-06","160.96"
"2040-07","1166.51"
"2040-08","697.45"
"2040-09","261.80"
"2040-10","371.98"
"2040-11","360.06"
"2040-12","360.41"
"2041-01","642.37"
"2041-02","392.73"
"2041-03","445.91"
"2041-04","277.97"
"2041-05","220.52"
"2041-06","157.01"
"2041-07","673.04"
"2041-08","240.90"
"2041-09","261.86"
"2041-10","301.94"
"2041-11","235.60"
"2041-12","552.44"
"2042-01","1141.05"
"2042-02","205.83"
"2042-03","589.19"
"2042-04","608.91"
"2042-05","602.67"
"2042-06","35.60"
"2042-07","265.05"
"2042-08","195.59"
"2042-09","1999.65"
"2042-10","1074.71"
"2042-11","262.40"
"2042-12","222.10"
"2043-01","152.32"
"2043-02","317.21"
"2043-03","626.24"
"2043-04","356.78"
"2043-05","220.85"
"2043-06","448.61"
"2043-07","725.07"
"2043-08","98.13"
"2043-09","91.47"
"2043-10","383.85"
"2043-11","104.66"
"2043-12","469.68"
"2044-01","725.25"
"2044-02","272.14"
"2044-03","117.06"
"2044-04","241.61"
"2044-05","198.31"
"2044-06","340.10"
"2044-07","121.69"
"2044-08","196.90"
"2044-09","115.70"
"2044-10","144.97"
"2044-11","629.13"
"2044-12","918.27"
"2045-01","739.01"
"2045-02","238.45"
"2045-03","120.97"
"2045-04","439.93"
"2045-05","515.75"
"2045-06","377.74"
"2045-07","310.40"
"2045-08","285.51"
"2045-09","2183.68"
"2045-10","318.32"
"2045-11","121.24"
"2045-12","298.64"
"2046-01","345.48"
"2046-02","227.46"
"2046-03","200.74"
"2046-04","275.32"
"2046-05","47.35"
"2046-06","157.26"
"2046-07","226.34"
"2046-08","667.34"
"2046-09","112.81"
"2046-10","775.65"
"2046-11","168.52"
"2046-12","226.32"
"2047-01","260.85"
"2047-02","580.77"
"2047-03","561.29"
"2047-04","186.01"
"2047-05","233.92"
"2047-06","353.16"
"2047-07","383.25"
"2047-08","283.94"
"2047-09","261.81"
"2047-10","267.76"
"2047-11","517.62"
"2047-12","258.97"
"2048-01","662.54"
"2048-02","550.40"
"2048-03","257.26"
"2048-04","344.70"
"2048-05","284.60"
"2048-06","385.64"
"2048-07","471.99"
"2048-08","374.89"
"2048-09","301.05"
"2048-10","197.08"
"2048-11","377.19"
"2048-12","158.33"
"2049-01","1091.84"
"2049-02","340.33"
"2049-03","395.74"
"2049-04","331.45"
"2049-05","635.80"
"2049-06","3712.18"
"2049-07","1372.30"
"2049-08","645.92"
"2049-09","798.67"
"2049-10","613.45"
"2049-11","369.43"
"2049-12","1856.05"
"2050-01","1687.12"
"2050-02","1006.02"
"2050-03","0.00"
"2050-04","1026.29"
"2050-05","355.97"
"2050-06","824.17"
"2050-07","625.12"
"2050-08","108.28"
"2050-09","275.27"
"2050-10","965.73"
"2050-11","681.33"
"2050-12","631.65"
"2051-01","280.83"
"2051-02","278.08"
"2051-03","-20.82"
"2051-04","375.60"
"2051-05","2414.77"
"2051-06","312.49"
"2051-07","276.75"
"2051-08","287.74"
"2051-09","138.28"
"2051-10","294.25"
"2051-11","927.71"
"2051-12","893.38"
"2052-01","369.30"
"2052-02","439.84"
"2052-03","214.28"
"2052-04","273.05"
"2052-05","338.12"
"2052-06","192.16"
"2052-07","246.22"
"2052-08","182.14"
"2052-09","395.96"
"2052-10","265.45"
"2052-11","305.30"
"2052-12","237.27"
"2053-01","239.13"
"2053-02","201.02"
"2053-03","311.38"
"2053-04","509.96"
"2053-05","359.07"
"2053-06","276.62"
"2053-07","260.04"
"2053-08","384.53"
"2053-09","168.17"
"2053-10","2467.14"
"2053-11","2358.84"
"2053-12","2506.25"
"2054-01","2807.32"
"2054-02","2213.61"
"2054-03","407.82"
"2054-04","259.61"
"2054-05","814.91"
"2054-06","338.26"
"2054-07","440.19"
"2054-08","526.92"
"2054-09","729.89"
"2054-10","806.95"
"2054-11","321.01"
"2054-12","391.92"
"2055-01","971.12"
"2055-02","597.77"
"2055-03","647.62"
"2055-04","371.14"
"2055-05","-12732.06"
"2055-06","97.49"
"2055-07","-5275.79"
"2055-08","548.51"
"2055-09","-19813.06"
"2055-10","161.60"
"2055-11","13436.71"
"2055-12","12844.07"
"2056-01","260.02"
"2056-02","228.59"
"2056-03","263.16"
"2056-04","210.55"
"2056-05","484.02"
"2056-06","230.14"
"2056-07","257.20"
"2056-08","263.10"
"2056-09","272.91"
"2056-10","126.06"
"2056-11","798.32"
"2056-12","197.72"
"2057-01","379.56"
"2057-02","173.88"
"2057-03","198.51"
"2057-04","253.50"
"2057-05","325.84"
"2057-06","1246.75"
"2057-07","824.46"
"2057-08","747.17"
"2057-09","753.84"
"2057-10","647.75"
"2057-11","696.92"
"2057-12","795.32"
"2058-01","557.33"
"2058-02","496.76"
"2058-03","311.65"
"2058-04","1107.98"
"2058-05","579.24"
"2058-06","237.60"
"2058-07","743.26"
"2058-08","812.11"
"2058-09","311.09"
"2058-10","105.44"
"2058-11","139.33"
"2058-12","1201.65"
"2059-01","106.49"
"2059-02","761.28"
"2059-03","122.16"
"2059-04","161.90"
"2059-05","174.95"
"2059-06","143.60"
"2059-07","832.85"
"2059-08","450.71"
"2059-09","193.67"
"2059-10","113.59"
"2059-11","77.99"
"2059-12","91.04"
"2060-01","127.46"
"2060-02","641.07"
"2060-03","2110.63"
"2060-04","1024.35"
"2060-05","222.80"
"2060-06","315.98"
"2060-07","632.14"
"2060-08","878.10"
"2060-09","461.13"
"2060-10","612.14"
"2060-11","646.06"
"2060-12","732.00"
"2061-01","576.89"
"2061-02","680.70"
"2061-03","578.77"
"2061-04","317.85"
"2061-05","258.19"
"2061-06","279.54"
"2061-07","371.35"
"2061-08","150.54"
"2061-09","964.65"
"2061-10","211.29"
"2061-11","336.60"
"2061-12","217.87"
"2062-01","243.05"
"2062-02","169.83"
"2062-03","349.15"
"2062-04","368.98"
"2062-05","302.10"
"2062-06","234.14"
"2062-07","243.66"
"2062-08","242.87"
"2062-09","235.87"
"2062-10","323.95"
"2062-11","370.86"
"2062-12","329.99"
"2063-01","543.99"
"2063-02","665.45"
"2063-03","882.99"
"2063-04","468.45"
"2063-05","743.71"
"2063-06","145.81"
"2063-07","851.93"
"2063-08","725.34"
"2063-09","981.75"
"2063-10","932.81"
"2063-11","728.86"
"2063-12","258.60"
"2064-01","-131.42"
"2064-02","277.71"
"2064-03","563.17"
"2064-04","904.15"
"2064-05","590.61"
"2064-06","847.46"
"2064-07","746.36"
"2064-08","205.29"
"2064-09","1045.30"
"2064-10","1369.68"
"2064-11","1851.57"
"2064-12","445.65"
"2065-01","736.18"
"2065-02","576.08"
"2065-03","924.45"
"2065-04","4311.38"
"2065-05","755.91"
"2065-06","356.78"
"2065-07","264.70"
"2065-08","1903.18"
"2065-09","1057.03"
"2065-10","1910.20"
"2065-11","531.80"
"2065-12","1006.30"
"2066-01","527.30"
"2066-02","242.80"
"2066-03","474.44"
"2066-04","623.67"
"2066-05","280.20"
"2066-06","143.80"
"2066-07","235.09"
"2066-08","157.82"
"2066-09","167.94"
"2066-10","343.10"
"2066-11","1303.12"
"2066-12","438.37"
"2067-01","345.00"
"2067-02","1821.14"
"2067-03","434.55"
"2067-04","192.15"
"2067-05","424.06"
"2067-06","201.94"
"2067-07","207.06"
"2067-08","199.21"
"2067-09","279.85"
"2067-10","514.93"
"2067-11","241.31"
"2067-12","222.48"
"2068-01","147.65"
"2068-02","358.84"
"2068-03","293.57"
"2068-04","232.69"
"2068-05","407.81"
"2068-06","363.66"
"2068-07","233.81"
"2068-08","364.32"
"2068-09","406.46"
"2068-10","398.21"
"2068-11","389.81"
"2068-12","252.14"
"2069-01","274.94"
"2069-02","235.67"
"2069-03","236.13"
"2069-04","1191.53"
"2069-05","279.14"
"2069-06","300.47"
"2069-07","555.45"
"2069-08","649.63"
"2069-09","259.93"
"2069-10","170.55"
"2069-11","601.95"
"2069-12","409.25"
"2070-01","165.32"
"2070-02","440.82"
"2070-03","199.35"
"2070-04","217.19"
"2070-05","618.70"
"2070-06","419.45"
"2070-07","240.90"
"2070-08","537.57"
"2070-09","450.67"
"2070-10","623.98"
"2070-11","339.80"
"2070-12","485.86"
"2071-01","992.63"
"2071-02","563.86"
"2071-03","422.57"
"2071-04","1282.63"
"2071-05","913.72"
"2071-06","334.20"
"2071-07","426.35"
"2071-08","1621.40"
"2071-09","311.07"
"2071-10","232.41"
"2071-11","527.40"
"2071-12","197.87"
"2072-01","151.68"
"2072-02","505.82"
"2072-03","282.60"
"2072-04","277.65"
"2072-05","373.44"
"2072-06","112.52"
"2072-07","149.17"
"2072-08","1417.08"
"2072-09","1552.33"
"2072-10","335.08"
"2072-11","269.25"
"2072-12","503.19"
"2073-01","284.75"
"2073-02","153.90"
"2073-03","233.78"
"2073-04","476.09"
"2073-05","203.60"
"2073-06","261.89"
"2073-07","209.54"
"2073-08","356.06"
"2073-09","366.25"
"2073-10","483.43"
"2073-11","318.13"
"2073-12","298.40"
"2074-01","356.77"
"2074-02","225.68"
"2074-03","1419.02"
"2074-04","633.93"
"2074-05","608.86"
"2074-06","617.32"
"2074-07","478.52"
"2074-08","6491.09"
"2074-09","512.89"
"2074-10","265.36"
"2074-11","393.99"
"2074-12","263.15"
"2075-01","213.30"
"2075-02","106.25"
"2075-03","359.37"
"2075-04","684.15"
"2075-05","161.84"
"2075-06","372.61"
"2075-07","93.39"
"2075-08","204.63"
"2075-09","111.44"
"2075-10","165.72"
"2075-11","490.31"
"2075-12","797.23"
"2076-01","114.71"
"2076-02","123.10"
"2076-03","566.05"
"2076-04","744.95"
"2076-05","552.22"
"2076-06","1474.51"
"2076-07","582.89"
"2076-08","179.86"
"2076-09","674.69"
"2076-10","296.30"
"2076-11","136.59"
"2076-12","1107.70"
"2077-01","-566.88"
"2077-02","-228.77"
"2077-03","640.59"
"2077-04","622.59"
"2077-05","302.65"
"2077-06","158.36"
"2077-07","300.69"
"2077-08","371.79"
"2077-09","313.05"
"2077-10","254.28"
"2077-11","186.49"
"2077-12","249.40"
"2078-01","479.04"
"2078-02","199.12"
"2078-03","219.53"
"2078-04","323.88"
"2078-05","251.11"
"2078-06","301.09"
"2078-07","313.48"
"2078-08","293.21"
"2078-09","216.25"
"2078-10","323.17"
"2078-11","230.72"
"2078-12","382.06"
"2079-01","139.06"
"2079-02","981.04"
"2079-03","988.17"
"2079-04","2148.29"
"2079-05","3590.71"
"2079-06","2301.19"
"2079-07","3725.75"
"2079-08","2878.02"
"2079-09","1614.66"
"2079-10","1048.12"
"2079-11","1021.96"
"2079-12","215.20"
"2080-01","198.65"
"2080-02","321.40"
"2080-03","525.71"
"2080-04","538.17"
"2080-05","40.10"
"2080-06","69.82"
"2080-07","189.45"
"2080-08","277.68"
"2080-09","322.80"
"2080-10","285.34"
"2080-11","169.52"
"2080-12","109.15"
"2081-01","158.40"
"2081-02","207.00"
"2081-03","94.80"
"2081-04","105.59"
"2081-05","384.25"
"2081-06","2327.19"
"2081-07","1294.72"
"2081-08","368.63"
"2081-09","98.56"
"2081-10","144.46"
"2081-11","404.32"
"2081-12","123.90"
"2082-01","202.24"
"2082-02","282.35"
"2082-03","346.07"
"2082-04","268.12"
"2082-05","168.58"
"2082-06","129.35"
"2082-07","1112.24"
"2082-08","475.34"
"2082-09","334.08"
"2082-10","154.47"
"2082-11","266.90"
"2082-12","195.17"
"2083-01","230.60"
"2083-02","124.99"
"2083-03","220.43"
"2083-04","319.59"
"2083-05","442.70"
"2083-06","387.90"
"2083-07","1731.13"
"2083-08","206.26"
"2083-09","128.51"
"2083-10","269.12"
"2083-11","193.87"
"2083-12","229.40"
"2084-01","327.90"
"2084-02","747.58"
"2084-03","569.67"
"2084-04","198.55"
"2084-05","285.53"
"2084-06","420.50"
"2084-07","188.50"
"2084-08","123.88"
"2084-09","318.46"
"2084-10","385.63"
"2084-11","315.86"
"2084-12","206.40"
"2085-01","224.88"
"2085-02","501.92"
"2085-03","379.50"
"2085-04","322.01"
"2085-05","270.04"
"2085-06","383.87"
"2085-07","934.33"
"2085-08","2414.37"
"2085-09","866.36"
"2085-10","272.87"
"2085-11","641.30"
"2085-12","766.03"
"2086-01","310.16"
"2086-02","181.24"
"2086-03","145.45"
"2086-04","307.28"
"2086-05","214.69"
"2086-06","219.10"
"2086-07","269.60"
"2086-08","194.90"
"2086-09","289.50"
"2086-10","291.82"
"2086-11","235.38"
"2086-12","392.01"
"2087-01","398.36"
"2087-02","365.25"
"2087-03","288.69"
"2087-04","276.96"
"2087-05","1080.79"
"2087-06","520.27"
"2087-07","1046.21"
"2087-08","270.22"
"2087-09","375.11"
"2087-10","776.53"
"2087-11","459.15"
"2087-12","213.27"
"2088-01","280.80"
"2088-02","597.20"
"2088-03","1167.45"
"2088-04","249.17"
"2088-05","356.79"
"2088-06","114.76"
"2088-07","279.07"
"2088-08","491.65"
"2088-09","217.50"
"2088-10","174.24"
"2088-11","87.85"
"2088-12","358.21"
"2089-01","1198.14"
"2089-02","618.33"
"2089-03","1153.21"
"2089-04","333.77"
"2089-05","238.84"
"2089-06","583.96"
"2089-07","975.13"
"2089-08","354.88"
"2089-09","518.23"
"2089-10","900.95"
"2089-11","786.15"
"2089-12","1046.52"
"2090-01","1289.70"
"2090-02","1396.25"
"2090-03","550.93"
"2090-04","-2169.18"
"2090-05","1296.82"
"2090-06","-4.12"
"2090-07","150.71"
"2090-08","150.60"
"2090-09","404.87"
"2090-10","84.06"
"2090-11","323.70"
"2090-12","432.47"
"2091-01","236.39"
"2091-02","40.07"
"2091-03","106.45"
"2091-04","338.25"
"2091-05","786.60"
"2091-06","686.45"
"2091-07","538.20"
"2091-08","212.85"
"2091-09","531.33"
"2091-10","77.07"
"2091-11","453.04"
"2091-12","596.00"
"2092-01","334.75"
"2092-02","582.35"
"2092-03","390.89"
"2092-04","1101.55"
"2092-05","482.45"
"2092-06","451.05"
"2092-07","905.28"
"2092-08","672.80"
"2092-09","1048.26"
"2092-10","1499.84"
"2092-11","320.79"
"2092-12","325.11"
"2093-01","176.78"
"2093-02","273.71"
"2093-03","1319.15"
"2093-04","307.39"
"2093-05","255.33"
"2093-06","309.90"
"2093-07","532.45"
"2093-08","204.82"
"2093-09","101.22"
"2093-10","405.45"
"2093-11","505.07"
"2093-12","1556.56"
"2094-01","751.60"
"2094-02","212.04"
"2094-03","667.48"
"2094-04","451.56"
"2094-05","129.93"
"2094-06","797.99"
"2094-07","978.18"
"2094-08","1401.62"
"2094-09","1404.29"
"2094-10","3250.08"
"2094-11","2979.41"
"2094-12","3040.03"
"2095-01","1448.51"
"2095-02","309.13"
"2095-03","379.10"
"2095-04","367.60"
"2095-05","480.70"
"2095-06","395.81"
"2095-07","720.23"
"2095-08","291.62"
"2095-09","426.73"
"2095-10","348.48"
"2095-11","199.83"
"2095-12","104.69"
"2096-01","311.45"
"2096-02","382.15"
"2096-03","636.87"
"2096-04","674.65"
"2096-05","552.99"
"2096-06","787.30"
"2096-07","350.89"
"2096-08","242.63"
"2096-09","333.78"
"2096-10","1754.72"
"2096-11","605.86"
"2096-12","422.73"
"2097-01","1204.01"
"2097-02","1756.88"
"2097-03","968.54"
"2097-04","1065.80"
"2097-05","1213.06"
"2097-06","3561.68"
"2097-07","519.56"
"2097-08","535.96"
"2097-09","496.80"
"2097-10","420.89"
"2097-11","182.93"
"2097-12","1631.43"
"2098-01","655.66"
"2098-02","765.12"
"2098-03","248.44"
"2098-04","730.15"
"2098-05","538.50"
"2098-06","157.25"
"2098-07","544.30"
"2098-08","637.72"
"2098-09","506.50"
"2098-10","386.12"
"2098-11","602.02"
"2098-12","463.25"
"2099-01","991.40"
"2099-02","742.69"
"2099-03","873.69"
"2099-04","57.49"
"2099-05","158.60"
"2099-06","118.85"
"2099-07","-262.89"
"2099-08","-82.90"
"2099-09","186.42"
"2099-10","1333.28"
"2099-11","808.57"
"2099-12","1795.60"
"2100-01","1941.01"
"2100-02","1147.74"
"2100-03","940.42"
"2100-04","399.96"
"2100-05","9199.12"
"2100-06","1456.50"
"2100-07","2236.02"
"2100-08","420.39"
"2100-09","1292.11"
"2100-10","135.14"
"2100-11","151.34"
"2100-12","665.55"
"2101-01","609.31"
"2101-02","448.82"
"2101-03","358.51"
"2101-04","176.76"
"2101-05","617.85"
"2101-06","221.34"
"2101-07","160.85"
"2101-08","696.20"
"2101-09","765.89"
"2101-10","633.96"
"2101-11","298.97"
"2101-12","115.84"
"2102-01","124.33"
"2102-02","384.11"
"2102-03","753.90"
"2102-04","500.94"
"2102-05","446.94"
"2102-06","554.97"
"2102-07","2105.44"
"2102-08","406.79"
"2102-09","389.97"
"2102-10","478.52"
"2102-11","660.21"
"2102-12","602.84"
"2103-01","466.60"
"2103-02","474.75"
"2103-03","543.86"
"2103-04","586.69"
"2103-05","172.95"
"2103-06","572.38"
"2103-07","513.60"
"2103-08","818.35"
"2103-09","741.84"
"2103-10","1625.68"
"2103-11","559.46"
"2103-12","1258.27"
"2104-01","801.15"
"2104-02","192.56"
"2104-03","423.55"
"2104-04","1526.12"
"2104-05","286.25"
"2104-06","167.80"
"2104-07","128.13"
"2104-08","67.40"
"2104-09","573.01"
"2104-10","-178.14"
"2104-11","337.14"
"2104-12","1000.70"
"2105-01","2751.98"
"2105-02","487.20"
"2105-03","573.81"
"2105-04","771.49"
"2105-05","1960.54"
"2105-06","278.27"
"2105-07","1323.37"
"2105-08","532.79"
"2105-09","155.31"
"2105-10","536.51"
"2105-11","835.28"
"2105-12","635.24"
"2106-01","385.81"
"2106-02","322.84"
"2106-03","740.14"
"2106-04","214.23"
"2106-05","364.94"
"2106-06","301.06"
"2106-07","280.85"
"2106-08","291.02"
"2106-09","207.29"
"2106-10","249.49"
"2106-11","206.17"
"2106-12","251.28"
"2107-01","401.36"
"2107-02","425.66"
"2107-03","221.29"
"2107-04","342.53"
"2107-05","144.21"
"2107-06","382.89"
"2107-07","326.47"
"2107-08","132.71"
"2107-09","237.63"
"2107-10","301.21"
"2107-11","267.88"
"2107-12","157.34"
"2108-01","277.37"
"2108-02","367.10"
"2108-03","354.06"
"2108-04","211.53"
"2108-05","236.96"
"2108-06","280.88"
"2108-07","804.45"
"2108-08","264.31"
"2108-09","284.79"
"2108-10","190.81"
"2108-11","173.93"
"2108-12","348.92"
"2109-01","374.16"
"2109-02","287.37"
"2109-03","368.02"
"2109-04","345.91"
"2109-05","518.03"
"2109-06","408.83"
"2109-07","263.27"
"2109-08","251.19"
"2109-09","215.20"
"2109-10","384.53"
"2109-11","194.38"
"2109-12","1250.35"
"2110-01","1272.11"
"2110-02","1195.65"
"2110-03","737.68"
"2110-04","478.63"
"2110-05","320.09"
"2110-06","388.33"
"2110-07","211.24"
"2110-08","242.67"
"2110-09","810.52"
"2110-10","190.27"
"2110-11","188.27"
"2110-12","383.30"
"2111-01","205.07"
"2111-02","186.32"
"2111-03","268.97"
"2111-04","168.46"
"2111-05","236.18"
"2111-06","402.86"
"2111-07","362.05"
"2111-08","1015.43"
"2111-09","215.91"
"2111-10","222.95"
"2111-11","267.62"
"2111-12","764.65"
"2112-01","346.25"
"2112-02","220.10"
"2112-03","384.30"
"2112-04","269.24"
"2112-05","720.48"
"2112-06","163.75"
"2112-07","392.68"
"2112-08","277.60"
"2112-09","144.81"
"2112-10","276.79"
"2112-11","448.95"
"2112-12","158.17"
"2113-01","171.25"
"2113-02","184.28"
"2113-03","651.12"
"2113-04","372.51"
"2113-05","1144.90"
"2113-06","1494.91"
"2113-07","742.95"
"2113-08","238.47"
"2113-09","206.58"
"2113-10","217.57"
"2113-11","162.43"
"2113-12","437.62"
"2114-01","155.17"
"2114-02","119.31"
"2114-03","114.70"
"2114-04","413.02"
"2114-05","189.49"
"2114-06","245.08"
"2114-07","488.50"
"2114-08","642.60"
"2114-09","542.52"
"2114-10","977.31"
"2114-11","123.72"
"2114-12","146.15"
"2115-01","207.40"
"2115-02","231.22"
"2115-03","241.93"
"2115-04","236.69"
"2115-05","236.55"
"2115-06","334.10"
"2115-07","260.52"
"2115-08","597.74"
